symbol,time,spot_price,strike,premium,days_to_maturity,moneyness,delta,gamma,vega,theta,rho,volatility,poe,bs_theoretical,option_type
ABEVA150,2022-01-04T00:00:00.000Z,15.31,14.47,1.02,13,ITM,0.775683,0.2442428355319813,0.010410973013903795,-0.01497716404597434,0.005600133092366702,35.252,75.1,1.02,CALL
ABEVA152,2022-01-04T00:00:00.000Z,15.31,14.72,0.74,13,ATM,0.758672,0.33936299339912107,0.010842613409973174,-0.011882111188635037,0.005610219803642774,26.423,73.96,0.74,CALL
ABEVA155,2022-01-04T00:00:00.000Z,15.31,14.97,0.65,13,ATM,0.637668,0.3283543179254176,0.013038092318104356,-0.017190586076975562,0.004700959515668641,32.838,60.94,0.65,CALL
ABEVA160,2022-01-04T00:00:00.000Z,15.31,15.47,0.34,13,ATM,0.457164,0.38959975595902574,0.01379246328018678,-0.016059653459545926,0.0034352711103819477,29.277,43.09,0.34,CALL
ABEVA162,2022-01-04T00:00:00.000Z,15.31,15.72,0.23,13,ATM,0.357749,0.38069389166252937,0.0129809946358079,-0.014495658732911093,0.002706841370774011,28.2,33.41,0.23,CALL
ABEVA165,2022-01-04T00:00:00.000Z,15.31,15.97,0.15,13,ATM,0.265501,0.3421089190174305,0.011400689355878069,-0.012395413761418186,0.002019538795963161,27.56,24.54,0.15,CALL
ABEVA167,2022-01-04T00:00:00.000Z,15.31,16.22,0.11,13,OTM,0.20221,0.2812578212929175,0.009799554897083694,-0.011097391799836917,0.0015403063525470304,28.815,18.43,0.11,CALL
ABEVA170,2022-01-04T00:00:00.000Z,15.31,16.47,0.07,13,OTM,0.14149,0.22496118797109965,0.007795502749635821,-0.008758859333020381,0.001081373378211989,28.658,12.74,0.07,CALL
ABEVA172,2022-01-04T00:00:00.000Z,15.31,16.72,0.05,13,OTM,0.104286,0.17526734319042614,0.0062918724937399036,-0.007307261446575391,0.000797857594205783,29.689,9.26,0.05,CALL
ABEVA175,2022-01-04T00:00:00.000Z,15.31,16.97,0.04,13,OTM,0.082444,0.13885859094667105,0.005288316396860643,-0.0065032028291808,0.000630500166996912,31.496,7.21,0.04,CALL
