symbol,time,spot_price,strike,premium,days_to_maturity,moneyness,delta,gamma,vega,theta,rho,volatility,poe,bs_theoretical,option_type
BBASM220,2022-01-03T00:00:00.000Z,28.82,21.56,0.02,13,OTM,-0.013839999999999963,0.008980863393496026,0.002312900326683377,-0.005313590737100751,-0.000216080659119225,60.105,1.94,0.02,CALL
BBASM230,2022-01-03T00:00:00.000Z,28.82,22.56,0.03,13,OTM,-0.021475000000000022,0.014232221147280188,0.0033661883539846237,-0.007095190892450769,-0.0003347597918940242,55.2,2.88,0.03,CALL
BBASM240,2022-01-03T00:00:00.000Z,28.82,23.56,0.04,13,OTM,-0.030738000000000043,0.02157705500290064,0.004544567017055721,-0.008518509320998983,-0.00047762911858144824,49.156,3.93,0.04,CALL
BBASM245,2022-01-03T00:00:00.000Z,28.82,24.06,0.04,13,OTM,-0.033394000000000035,0.025322116230410988,0.004866425026516925,-0.008315450113585008,-0.0005171140711360525,44.852,4.17,0.04,CALL
BBASM250,2022-01-03T00:00:00.000Z,28.82,24.56,0.05,13,OTM,-0.042669999999999986,0.03273299346723944,0.005944128965457185,-0.009587714411154745,-0.0006601988915744193,42.381,5.22,0.05,CALL
BBASM255,2022-01-03T00:00:00.000Z,28.82,25.06,0.05,13,OTM,-0.047012000000000054,0.039462165253101034,0.006426490501296031,-0.009282875516552287,-0.0007247286746318613,38.007,5.61,0.05,CALL
BBASM260,2022-01-03T00:00:00.000Z,28.82,25.56,0.08,13,OTM,-0.07117700000000005,0.05552457312476055,0.008902250849850362,-0.01264280237329276,-0.0010994833563686877,37.419,8.35,0.08,CALL
BBASM265,2022-01-03T00:00:00.000Z,28.82,26.06,0.12,13,OTM,-0.10211700000000001,0.07467098545621052,0.011664587233674396,-0.01611330640955271,-0.0015801261408337408,36.458,11.77,0.12,CALL
BBASM270,2022-01-03T00:00:00.000Z,28.82,26.56,0.15,13,OTM,-0.13121799999999995,0.09670276399189802,0.013936903471306333,-0.017717917558798157,-0.002028236748547039,33.636,14.82,0.15,CALL
BBASM275,2022-01-03T00:00:00.000Z,28.82,27.06,0.22,13,OTM,-0.18309399999999998,0.12453216025464121,0.017360433215628156,-0.02128778536745965,-0.0028356277149717457,32.535,20.33,0.22,CALL
BBASM280,2022-01-03T00:00:00.000Z,28.82,27.56,0.31,13,ATM,-0.247263,0.15526891321937644,0.02067949165974659,-0.024132547600592174,-0.003836068409810009,31.083,27.01,0.31,CALL
BBASM282,2022-01-03T00:00:00.000Z,28.82,27.81,0.38,13,ATM,-0.28868799999999994,0.1685725851330785,0.02235888744797857,-0.02592991514245118,-0.004488054065445523,30.955,31.32,0.38,CALL
BBASM285,2022-01-03T00:00:00.000Z,28.82,28.06,0.46,13,ATM,-0.332913,0.1803240176142305,0.023788756546752318,-0.027372281334212083,-0.005186838928146786,30.789,35.87,0.46,CALL
BBASM287,2022-01-03T00:00:00.000Z,28.82,28.31,0.53,13,ATM,-0.377066,0.19498169150145345,0.024864169448407414,-0.027556792545682225,-0.005879397162404205,29.761,40.3,0.53,CALL
BBASM290,2022-01-03T00:00:00.000Z,28.82,28.56,0.64,13,ATM,-0.42752500000000004,0.2006099269105343,0.025681938842793996,-0.028483703803952657,-0.006686323695888829,29.878,45.43,0.64,CALL
BBASM292,2022-01-03T00:00:00.000Z,28.82,28.81,0.72,13,ATM,-0.47862400000000005,0.21467079032879896,0.026076520921507057,-0.027281403412951613,-0.007487300801256355,28.35,50.43,0.72,CALL
BBASM295,2022-01-03T00:00:00.000Z,28.82,29.06,0.85,13,ATM,-0.532316,0.2150387692731106,0.02602834368031051,-0.026994832389182617,-0.00835263472162468,28.249,55.77,0.85,CALL
BBASM297,2022-01-03T00:00:00.000Z,28.82,29.31,0.98,13,ATM,-0.587397,0.2152834266588076,0.0254848441780619,-0.025659022818812997,-0.009238596974038421,27.628,61.16,0.98,CALL
BBASM300,2022-01-03T00:00:00.000Z,28.82,29.56,1.13,13,ATM,-0.6413,0.20944089857213743,0.02445839401610113,-0.02408213008090194,-0.010117394523037546,27.254,66.42,1.13,CALL
BBASM302,2022-01-03T00:00:00.000Z,28.82,29.81,1.25,13,ATM,-0.708456,0.20991408927656682,0.0224623114168516,-0.01985620732649448,-0.011177725129206395,24.974,72.76,1.25,CALL
BBASM305,2022-01-03T00:00:00.000Z,28.82,30.06,1.47,13,ATM,-0.74276,0.18575895208867527,0.021115377867800714,-0.0197295361139747,-0.011801229845258132,26.529,76.18,1.47,CALL
BBASM307,2022-01-03T00:00:00.000Z,28.82,30.31,1.28,13,ATM,-1.0,0.0,0.0,0.0024030749275682764,-0.015619895712346548,2.169,100.0,1.4587,CALL
BBASM310,2022-01-03T00:00:00.000Z,28.82,30.56,1.51,13,ITM,-0.90377,0.1362187037440113,0.011168872223373462,-0.0060130068516621475,-0.014346731009658319,19.136,91.1,1.7641,CALL
BBASM312,2022-01-03T00:00:00.000Z,28.82,30.81,1.45,13,ITM,-1.0,0.0,0.0,0.002442716546300844,-0.015877564727726726,0.0,100.0,1.9582,CALL
BBASM314,2022-01-03T00:00:00.000Z,28.82,31.06,2.11,13,ITM,-1.0,0.0,0.0,0.002462537355667128,-0.01600639923541682,0.0,100.0,2.208,CALL
BBASM317,2022-01-03T00:00:00.000Z,28.82,31.31,2.5,13,ITM,-0.935281,0.0826645225951418,0.008271822847181894,-0.005092240610159817,-0.015194840050091153,23.354,94.17,2.5,CALL
BBASM32,2022-01-03T00:00:00.000Z,28.82,31.81,2.56,13,ITM,-1.0,0.0,0.0,0.0025219997837659805,-0.01639290275848709,0.7,100.0,2.9572,CALL
BBASM322,2022-01-03T00:00:00.000Z,28.82,31.56,2.65,13,ITM,-0.848876,0.0972019239503798,0.015338232791327778,-0.01955487581342971,-0.014111242328643754,36.828,86.76,2.8897,CALL
BBASM327,2022-01-03T00:00:00.000Z,28.82,32.31,3.35,13,ITM,-0.884764,0.07411080453422138,0.012724159248957803,-0.017300679322697837,-0.01501050710471312,40.07,90.15,3.5986,CALL
BBASM329,2022-01-03T00:00:00.000Z,28.82,32.56,3.57,13,ITM,-1.0,0.0,0.0,0.002581462211864833,-0.016779406281557364,0.0,100.0,3.7064,CALL
BBASM330,2022-01-03T00:00:00.000Z,28.82,32.06,3.14,13,ITM,-1.0,0.0,0.0,0.002541820593132265,-0.016521737266177183,0.0,100.0,3.2069,CALL
BBASM332,2022-01-03T00:00:00.000Z,28.82,32.81,3.31,13,ITM,-0.971776,0.03385931579295557,0.0042337714447714435,-0.0022136808784923487,-0.016499061362147665,29.182,97.58,3.9764,CALL
BBASM335,2022-01-03T00:00:00.000Z,28.82,33.06,4.07,13,ITM,-1.0,0.0,0.0,0.002621103830597401,-0.017037075296937543,0.0,100.0,4.2059,CALL
BBASM345,2022-01-03T00:00:00.000Z,28.82,34.06,4.5,13,ITM,-1.0,0.0,0.0,0.0027003870680625368,-0.017552413327697906,0.0,100.0,5.2049,CALL
BBASM350,2022-01-03T00:00:00.000Z,28.82,34.56,4.8,13,ITM,-0.999993,2.6807791995341643e-05,2.094662660719649e-06,0.002738543089982209,-0.01780997548258403,18.236,100.0,5.7044,CALL
BBASM355,2022-01-03T00:00:00.000Z,28.82,35.06,5.29,13,ITM,-0.5485720000000001,0.026720979021626283,0.025920272178659002,-0.22364745592701415,-0.013328471770626512,226.391,73.77,10.027,CALL
BBASM362,2022-01-03T00:00:00.000Z,28.82,35.81,6.19,13,ITM,-0.998465,0.0023973705854056326,0.0003261782511989378,0.0024373316412850963,-0.018431888324612126,31.754,99.88,6.954,CALL
BBASM365,2022-01-03T00:00:00.000Z,28.82,36.06,6.64,13,ITM,-1.0,0.0,0.0,0.0028589535429928096,-0.018583089389218627,0.0,100.0,7.2028,CALL
BBASN215,2022-01-03T00:00:00.000Z,28.82,21.06,0.05,33,OTM,-0.025473999999999997,0.0121610632650928,0.0061921153475251135,-0.004329778288774356,-0.0010268948083879484,46.813,3.73,0.05,CALL
BBASN235,2022-01-03T00:00:00.000Z,28.82,23.06,0.09,33,OTM,-0.049560999999999966,0.024851205111311822,0.010680833191620593,-0.006274192600570701,-0.0019883360602310353,39.515,6.6,0.09,CALL
BBASN242,2022-01-03T00:00:00.000Z,28.82,23.81,0.09,33,OTM,-0.05538200000000004,0.03070568200358774,0.011665243222531773,-0.006039603444310577,-0.0022080285200688048,34.928,7.1,0.09,CALL
BBASN247,2022-01-03T00:00:00.000Z,28.82,24.31,0.17,33,OTM,-0.08914200000000005,0.041392320629397794,0.01681579664837981,-0.009299006324800393,-0.003586865566840766,37.351,11.3,0.17,CALL
BBASN252,2022-01-03T00:00:00.000Z,28.82,24.81,0.2,33,OTM,-0.10623700000000003,0.04935110295304068,0.019125337927596683,-0.010065858639103453,-0.004271328805730566,35.63,13.18,0.2,CALL
BBASN255,2022-01-03T00:00:00.000Z,28.82,25.06,0.24,33,OTM,-0.12258400000000003,0.054285954425984495,0.02117759140659554,-0.01120917495499354,-0.004940671829169124,35.867,15.09,0.24,CALL
BBASN257,2022-01-03T00:00:00.000Z,28.82,25.31,0.26,33,OTM,-0.13357699999999995,0.05906507784414657,0.02247946558986329,-0.01159170004539906,-0.005381688779604581,34.991,16.28,0.26,CALL
BBASN260,2022-01-03T00:00:00.000Z,28.82,25.56,0.28,33,OTM,-0.14515100000000003,0.06425396039755836,0.023787075820561925,-0.011912805461119468,-0.00584469921714334,34.036,17.51,0.28,CALL
BBASN262,2022-01-03T00:00:00.000Z,28.82,25.81,0.33,33,OTM,-0.16482799999999997,0.06958708166668853,0.02587124258163079,-0.012995513309847037,-0.006652830186036836,34.181,19.74,0.33,CALL
BBASN269,2022-01-03T00:00:00.000Z,28.82,26.56,0.43,33,OTM,-0.214885,0.08802799252325964,0.030463522154796592,-0.014160135171646795,-0.008672920454106893,31.817,25.0,0.43,CALL
BBASN270,2022-01-03T00:00:00.000Z,28.82,26.06,0.34,33,OTM,-0.17532800000000004,0.07579683815360229,0.026915828964680512,-0.01288638876956173,-0.007062199858614716,32.648,20.75,0.34,CALL
